trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,thisRow.t,notes,instructions1.started,instructions1.stopped,instructions2.started,instructions2.stopped,instructions3.started,instructions3.stopped,intstructions4.started,intstructions4.stopped,instructions5.started,instructions5.stopped,mindware_trigger_learning.started,mindware_trigger_learning.stopped,trial.started,skipped,trial.stopped,feedback_preparation.started,feedback_preparation.stopped,feedback.started,feedback.stopped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation.started,estimation_rating.started,estimation.stopped,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,mindware_trigger_reversal.started,mindware_trigger_reversal.stopped,total_learning_time,thank_you.started,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,expStart,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,425.71234470000036,,,,,,,,,,,,,,425.56770060000053,False,427.95244900000034,427.95298960000036,428.5666108000005,428.56664010000077,430.3656357,7,68,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6385070079534828,0,valid_lose,374.03351889999976,40,,,,,,,,,,,425.56652810000014,425.5676422000006,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,430.51283240000066,,,,,,,,,,,,,,430.3678137000006,False,431.7358453000006,431.7365703000005,432.3497389000004,432.34978390000015,434.1477981000007,8,69,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.343448623308376,1,valid_win,377.81708979999985,41,,,,,,,,,,,430.36665560000074,430.3677555000004,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,434.29694480000035,,,,,,,,,,,,,,434.1498693000003,False,435.71864090000054,435.7193494000003,436.3324597000001,436.3324852000005,438.13034940000034,9,70,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4670647562515814,1,valid_win,381.79986969999936,42,,,,,,,,,,,434.1487085000008,434.14981380000063,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,438.2822184000006,,,,,,,,,,,,,,438.1323160000002,False,439.6339957,439.6345248000007,440.2485619000008,440.24859280000055,442.0466741,10,71,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.6987020466682962,0,valid_lose,385.7150535999999,42,,,,,,,,,,,438.1312271000006,438.1322633,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,442.1919394000006,,,,,,,,,,,,,,442.0485993000002,False,443.09745960000055,443.09770910000043,443.6982897000007,443.69832080000015,445.5128263000006,11,72,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.921408328969234,1,valid_win,389.17825509999966,43,,,,,,,,,,,442.0475484000008,442.0485477000002,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,445.6504416000007,,,,,,,,,,,,,,445.51445330000024,False,447.1162456000002,447.1167673,447.7309627000004,447.7310030000008,449.5290027000001,12,73,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.5895465266591147,0,valid_lose,393.19729689999986,43,,,,,,,,,,,445.5135033000006,445.51441500000055,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,449.67223040000044,,,,,,,,,,,,,,449.5309384000002,False,451.1325067000007,451.1330342000001,451.7468920000001,451.7469176000004,453.54515450000054,13,74,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3520692590236306,1,valid_win,397.21356489999926,44,,,,,,,,,,,449.52988560000085,449.53088730000036,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,453.6907377000007,,,,,,,,,,,,,,453.54709960000037,False,455.01542020000034,455.01594660000046,455.6301981000006,455.6302334000002,457.42823060000046,14,75,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.4951123276409055,0,valid_lose,401.09647659999973,44,,,,,,,,,,,453.54605600000014,453.54704670000046,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,457.57213090000005,,,,,,,,,,,,,,457.4305757000002,False,458.8658180000002,458.86651840000013,459.4798823000001,459.47992240000076,461.2778610000005,15,76,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.18143716833864176,0,invalid_lose,404.9470382999998,44,,,,,,,,,,,457.4292578000004,457.43048480000016,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,461.4201258000003,,,,,,,,,,,,,,461.28018520000023,False,463.0141972000001,463.01472770000055,463.62879710000016,463.6288271000003,465.4274066000007,16,77,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.008057874766405626,0,invalid_lose,409.0952572999995,44,,,,,,,,,,,461.2788653000007,461.2801266000006,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,465.5723547000007,,,,,,,,,,,,,,465.4297266000003,False,466.24664290000055,466.24694760000057,466.86218780000036,466.8622303000002,468.66016280000076,17,78,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4398957524005538,1,valid_win,412.3274902999992,45,,,,,,,,,,,465.4284518000004,465.4296679000008,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,468.80718720000004,,,,,,,,,,,,,,468.66209550000076,False,470.1314095000007,470.13250530000005,470.7448652000003,470.74491280000075,472.5427896000001,18,79,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.7450131116608293,1,valid_win,416.2130019999995,46,,,,,,,,,,,468.6610487000007,468.66204350000044,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,472.6974630000004,,,,,,,,,,,,,,472.5447354000007,False,473.9308583000002,473.9313892,474.5445245000001,474.54457040000034,476.34194170000046,19,80,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.5262882426790547,0,valid_lose,420.0119182999997,46,,,,,,,,,,,472.5436514000003,472.5446842000001,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp1.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,476.42155660000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.3539040000005,476.42155660000026,479.1509076000002,,None,None,[],,,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,479.22480500000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.15209660000073,479.22480500000074,480.9172750000007,,None,None,[],,,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp3.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,480.9939097000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.9180980000001,480.9939097000006,482.6174486,,None,None,[],,,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,482.68912850000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.61826700000074,482.68912850000015,483.89903720000075,,None,None,[],,,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,484.1612281000007,,,,,,,,,,,,,,483.91232930000024,True,483.98381229999995,483.9838281000002,483.9970032000001,483.99703580000005,484.01495910000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.9112662000007,483.91230760000053,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,484.1612281000007,,,,,,,,,,,,,,484.01551740000014,False,486.5613411000004,486.5618867000003,487.17639810000037,487.17643880000014,488.9748204000007,20,81,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.8407863356401001,1,valid_win,432.6424164,47,,,,,,,,,,,484.0152128,484.01550360000056,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,489.1190105000005,,,,,,,,,,,,,,488.9770617000004,False,490.67745749999995,490.67793100000017,491.2923692000004,491.29239700000016,493.0902601000007,21,82,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.32727115212343905,0,valid_lose,436.7584632999997,47,,,,,,,,,,,488.97585230000004,488.9770029000001,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,493.2324105000007,,,,,,,,,,,,,,493.09217250000074,False,494.89368809999996,494.8942138000002,495.5083882000008,495.5084164,497.30618649999997,22,83,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.5848995985667519,1,valid_win,440.97474339999917,48,,,,,,,,,,,493.0911409,493.09212150000076,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,497.4779210000006,,,,,,,,,,,,,,497.3083512000003,False,498.9764240000004,498.9769451000002,499.5907442000007,499.59076920000007,501.3890099,23,84,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.17560384837723875,1,invalid_win,445.0574741999999,49,,,,,,,,,,,497.3071731,497.3082933000005,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,501.5320345,,,,,,,,,,,,,,501.3909762000003,False,503.26009260000046,503.26064940000015,503.87363280000045,503.87367370000084,505.67185320000044,24,85,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.7357484715682745,1,valid_win,449.3411785999997,50,,,,,,,,,,,501.38989949999996,501.3909244000006,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,505.82688099999996,,,,,,,,,,,,,,505.6737656000005,False,507.65865140000005,507.65917380000064,508.27283239999997,508.2728582,510.0710213000002,25,86,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.23475998570021073,1,invalid_win,453.73970239999926,51,,,,,,,,,,,505.67273280000063,505.6737135000003,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,510.22050130000025,,,,,,,,,,,,,,510.0725340000008,False,511.84130110000024,511.8419391000007,512.4563115000001,512.4563370000005,514.2538395000001,26,87,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.8050720270044724,1,valid_win,457.9224631999996,52,,,,,,,,,,,510.07168960000035,510.07249580000007,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,514.3898718,,,,,,,,,,,,,,514.2558253000007,False,516.1744827000002,516.1750013000001,516.7885553000006,516.7885856000003,518.5870422000007,27,88,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6414587078313236,0,valid_lose,462.2555350999992,52,,,,,,,,,,,514.2547515000006,514.2557736000008,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,518.7463646000006,,,,,,,,,,,,,,518.5895410000003,False,520.8746598000007,520.8755647000007,521.4885212000008,521.4885536000002,523.2863777000002,28,89,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.3287950390834645,1,valid_win,466.9560770999997,53,,,,,,,,,,,518.5880265000005,518.5894758000004,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,523.4379194000003,,,,,,,,,,,,,,523.2886158000001,False,524.9897003000005,524.9901932000002,525.6044369000001,525.6044618000005,527.4021252000002,29,90,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.9700063329590707,0,valid_lose,471.0707247,53,,,,,,,,,,,523.2875871000006,523.2885356000006,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,527.5643054000002,,,,,,,,,,,,,,527.4040792000005,False,529.0556936000003,529.0562443000008,529.6700734000005,529.6700956000004,531.4686523,30,91,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.5080382368478389,1,valid_win,475.13676379999924,54,,,,,,,,,,,527.4030135000003,527.4040285000001,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,531.6118227000006,,,,,,,,,,,,,,531.4712682000008,False,533.7725316000005,533.7731948,534.3864737000004,534.3865145,536.1842456000004,31,92,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.37309041920873043,0,valid_lose,479.8537185999994,54,,,,,,,,,,,531.4699336000003,531.4712113000005,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,536.3277678000004,,,,,,,,,,,,,,536.1854951000005,False,538.3046952000004,538.3051267000001,538.9200385000004,538.9200909000001,540.7173710000006,32,93,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.852341080041081,1,valid_win,484.38566269999956,55,,,,,,,,,,,536.1848254000006,536.1854647,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,540.8729059000007,,,,,,,,,,,,,,540.7199221000001,False,542.5043532,542.5048346000003,543.1188645000002,543.1189059000008,544.9173922,33,94,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.579215662820504,1,valid_win,488.5853694999996,56,,,,,,,,,,,540.7185965000008,540.7198558,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,545.0782013000007,,,,,,,,,,,,,,544.9195314000008,False,546.7196261000008,546.7200726000001,547.3350765000005,547.3351254000008,549.1332354000006,34,95,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.3011710162201219,1,valid_win,492.8006084999997,57,,,,,,,,,,,544.9184298,544.9194774000007,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,549.2789676000002,,,,,,,,,,,,,,549.1355144000008,False,550.6710252000003,550.6713988000001,551.2849163000001,551.2849627000005,553.0823818000008,35,96,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7427151029722965,0,valid_lose,496.7518907999993,57,,,,,,,,,,,549.1342776000001,549.1354570000003,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,553.2206981000008,,,,,,,,,,,,,,553.0848690000003,False,555.3696285000005,555.3703791000007,555.9838223000006,555.9838545000002,557.7818691000002,36,97,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.7654818908992432,1,valid_win,501.4508982999996,58,,,,,,,,,,,553.0836097000001,553.0847995000004,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,557.9297542000004,,,,,,,,,,,,,,557.7840638000007,False,559.8182995000006,559.8188351000008,560.4332115000007,560.4332532000008,562.2307944000004,37,98,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4169182179949048,1,valid_win,505.89936339999986,59,,,,,,,,,,,557.7828481000006,557.7840056000005,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,562.3936575000007,,,,,,,,,,,,,,562.2326223,False,565.3521843000008,565.3528866000006,565.9667934000008,565.9668394,567.7644044000008,38,99,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.253226966628719,1,valid_win,511.4334065999992,60,,,,,,,,,,,562.2315381000008,562.2325720000008,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,567.9164406,,,,,,,,,,,,,,567.7666834000001,False,569.8684037000003,569.8691344000008,570.4820534,570.4821036000003,572.2798043000003,39,100,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9160592145433336,1,valid_win,515.9496517999996,61,,,,,,,,,,,567.7654692000006,567.7666243000003,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp1.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,0,0,0,572.3936530000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.3100031000004,572.3936530000001,577.7035887000002,84.0,84.0,4.479767599999832,"[(84.0, 4.479767599999832)]",,,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,1,1,1,577.7826583000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7047825,577.7826583000005,581.2366110000003,,25.0,2.6205418999998074,"[(25.0, 2.6205418999998074)]",25.0,,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp3.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,2,2,2,581.3110116000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.2375139000005,581.3110116000007,586.4023190000007,,25.0,3.8525179000007483,"[(25.0, 3.8525179000007483)]",,25.0,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,3,3,3,586.4821160000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.4032101000003,586.4821160000001,589.7207265000006,,83.0,2.521885299999667,"[(83.0, 2.521885299999667)]",,,83.0,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,590.0060441000005,,,,,,,,,,,,,,589.7369808000003,True,589.8195811000005,589.8195978000003,589.8331031000007,589.8331186000005,589.8521964000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.7357795000007,589.7369489000002,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,590.0060441000005,,,,,,,,,,,,,,589.8527423000005,False,591.7478696000007,591.7484185000003,592.3629767000002,592.3630061000003,594.1604231000001,40,101,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.2996772460177314,1,valid_win,537.8289473999994,62,,,,,,,,,,,589.8524428000001,589.8527296000002,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
