trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp4.png,estimation_exp1.png,estimation_exp3.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,False,45,106,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.9394455801340575,0,valid_lose,729.9040033007041,62,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,False,46,107,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8177598639445546,1,valid_win,734.4046258004382,63,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,False,47,108,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.9892373324924985,0,valid_lose,738.9541068002582,63,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,False,48,109,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.45902382196737623,1,valid_win,743.1555044008419,64,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,False,49,110,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.4526413123916657,0,valid_lose,747.4538750005886,64,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,False,50,111,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2364708945043782,0,invalid_lose,751.6206374000758,64,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,False,51,112,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.5000682137551359,0,valid_lose,759.8038117000833,64,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,False,52,113,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.19989667887036588,1,invalid_win,765.4706636006013,65,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,False,53,114,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.9404119290121785,0,valid_lose,772.2533739004284,65,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,False,54,115,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.19449993873357463,0,invalid_lose,780.6536493003368,65,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,False,55,116,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.8833602318049019,0,valid_lose,785.2701294003054,65,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,False,56,117,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.02264456213210242,0,invalid_lose,789.4698339002207,65,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,False,57,118,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3912657157018422,1,valid_win,793.9362765001133,66,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,False,58,119,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.524003451022135,0,valid_lose,800.8535576006398,66,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,False,59,120,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.12114141812823676,1,invalid_win,811.40309680067,67,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp1.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,69.0,3.0763961002230644,"[(69.0, 3.0763961002230644)]",886.4390405993909,None,,,69.0,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,43.0,2.010681800544262,"[(43.0, 2.010681800544262)]",890.4239596994594,None,43.0,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp3.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,72.0,2.1159266997128725,"[(72.0, 2.1159266997128725)]",893.2508260998875,None,,,,72.0,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,38.0,3.6660539004951715,"[(38.0, 3.6660539004951715)]",896.4669567001984,None,,38.0,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,75,48,27,345.28414729982615,0,,,,,,,
