trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,False,43,124,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.19339060595655266,1,invalid_win,634.4314029000006,58,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,False,44,125,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.17415431232482315,1,invalid_win,638.3140994000005,59,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,False,45,126,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7735139907023664,1,valid_win,642.12799,60,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,False,46,127,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.5963786198363713,0,valid_lose,646.0452992,60,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,False,47,128,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6622868257711585,0,valid_lose,650.2259129000004,60,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,False,48,129,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.9400966950851766,0,valid_lose,654.1404143,60,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,False,49,130,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2849325579973043,1,valid_win,658.3056852,61,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,False,50,131,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.41107497828761275,1,valid_win,663.3044120000004,62,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,False,51,132,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5124669148068465,1,valid_win,667.5372750000006,63,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,False,52,133,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.7241552565862546,0,valid_lose,672.1021811999999,63,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,False,53,134,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.4886820828169014,0,valid_lose,676.2162185000007,63,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,False,54,135,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.12647249472255395,1,invalid_win,680.3645323999999,64,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,False,55,136,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6156481461553749,1,valid_win,684.5472110999999,65,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,False,56,137,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.38734096435252563,1,valid_win,688.9121617999999,66,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,False,57,138,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2930926991541888,1,valid_win,693.3773270000002,67,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,False,58,139,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.03129972074964482,1,invalid_win,697.6266314000004,68,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,False,59,140,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.2816960019574203,0,valid_lose,701.4926491000006,68,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,64,40,24,274.8609454999996,1,space,25.672848799999883,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
