trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,thisRow.t,notes,instructions1.started,instructions1.stopped,instructions2.started,instructions2.stopped,instructions3.started,instructions3.stopped,intstructions4.started,intstructions4.stopped,instructions5.started,instructions5.stopped,mindware_trigger_learning.started,mindware_trigger_learning.stopped,trial.started,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,trial.stopped,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,feedback_preparation.started,feedback_preparation.stopped,score,feedback.started,feedback.stopped,estimation.started,estimation_rating.started,estimation.stopped,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp3.png,estimation_exp4.png,estimation_exp2.png,mindware_trigger_reversal.started,mindware_trigger_reversal.stopped,total_learning_time,thank_you.started,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,expStart,
8,exp1.png,exp2.png,,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,584.7599774,,,,,,,,,,,,584.6312286000002,584.6316399000007,584.6316549000003,False,68,69,False,exp1.png,exp2.png,trial_right_image,586.4005825000004,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3520921612279694,0,valid_lose,486.6866960999996,586.4008263000005,587.0166337999999,33,587.016646,588.8137259000005,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
9,exp3.png,exp4.png,,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,588.9473905000004,,,,,,,,,,,,588.8140128000005,588.8144117000002,588.8144239000003,False,69,70,True,exp4.png,exp3.png,trial_left_image,592.0502795000002,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.31211177632728326,0,valid_lose,492.3363442,592.0504809000004,592.6651030000003,33,592.6651222999999,594.4629043000004,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
10,exp1.png,exp2.png,,3,0,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,594.5945876000005,,,,,,,,,,,,594.4632406999999,594.4636244000003,594.4636380000002,False,70,71,False,exp1.png,exp2.png,trial_right_image,597.5658389,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6082701328248977,0,valid_lose,497.85191510000004,597.5660450000005,598.1816735000002,33,598.1816880000006,599.9787842000005,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
11,exp3.png,exp4.png,,3,0,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,600.1055483,,,,,,,,,,,,599.9790931000007,599.9794996999999,599.9795132999998,False,71,72,True,exp4.png,exp3.png,trial_left_image,603.6325244999998,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4481528864284612,0,valid_lose,503.91863419999936,603.6327683999998,604.2470213000006,33,604.2470350000003,606.0448765000001,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
12,exp1.png,exp2.png,,3,0,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,606.1879207000002,,,,,,,,,,,,606.0451590000002,606.0455525000007,606.0455674000004,False,72,73,True,exp2.png,exp1.png,trial_right_image,607.8143835999999,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6860842948810443,1,valid_win,508.10045639999953,607.8145869999998,608.4298224000004,34,608.4298355999999,610.2274969999999,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
13,exp3.png,exp4.png,,3,0,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,610.3648755000004,,,,,,,,,,,,610.2277862999999,610.2280994000002,610.2281172000003,False,73,74,True,exp4.png,exp3.png,trial_right_image,613.8469412000004,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6287246041700784,1,valid_win,514.1331049999999,613.8472381000001,614.4623993000005,35,614.4624125,616.2601701000003,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
14,exp1.png,exp2.png,,3,0,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,616.3943221999998,,,,,,,,,,,,616.2605054000005,616.2609659,616.261015,False,74,75,False,exp1.png,exp2.png,trial_right_image,617.9963329000002,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.1852168868847981,1,invalid_win,518.2824056999998,617.9965358999998,618.6118839000001,36,618.6118998000002,620.4096256000003,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
15,exp3.png,exp4.png,,3,0,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,620.5348977000003,,,,,,,,,,,,620.4099432000003,620.4103036000006,620.4103173000003,False,75,76,True,exp4.png,exp3.png,trial_right_image,622.0626505,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.17757304584261258,0,invalid_lose,522.3488045999993,622.0629395000005,622.6784689000006,36,622.6784828,624.4756127999999,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
16,exp1.png,exp2.png,,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,624.5909515000003,,,,,,,,,,,,624.4758707999999,624.4761675999998,624.4761801000004,False,76,77,True,exp2.png,exp1.png,trial_left_image,627.4952367000005,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8279081798797854,0,valid_lose,527.7813109999997,627.4954415000002,628.1105799000006,36,628.1106040000004,629.9082131000005,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
17,exp3.png,exp4.png,,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,630.0402371999999,,,,,,,,,,,,629.9084659,629.9087982000001,629.9088103000004,False,77,78,False,exp3.png,exp4.png,trial_right_image,631.9781441000005,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9111998757270207,0,valid_lose,532.2642884999996,631.9784231000003,632.5933667999998,36,632.5933855000003,634.3910955000001,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
18,exp1.png,exp2.png,,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,634.5294164000006,,,,,,,,,,,,634.3913884000003,634.3917946000001,634.3918156999998,False,78,79,False,exp1.png,exp2.png,trial_left_image,637.5938641000002,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.13382669263906466,0,invalid_lose,537.8800056,637.5941415000007,638.2092352999998,36,638.2092501000006,640.0074481000001,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
19,exp3.png,exp4.png,,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,640.1554686,,,,,,,,,,,,640.0078758999998,640.0083728,640.0083939000006,False,79,80,False,exp3.png,exp4.png,trial_right_image,641.7934712000006,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6917318636685499,0,valid_lose,542.0795596999997,641.7936970000001,642.4093051,36,642.4093247000001,644.2067520999999,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
20,exp1.png,exp2.png,,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,644.4104707000006,,,,,,,,,,,,644.2071063000003,644.2074728000007,644.2074935999999,True,,,,,,,644.2884542000002,,,,,,,,,,,,,,644.2884705000006,644.3033850000002,,644.3034017999998,644.3376727000004,,,,,,,,,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp1.png,3,0,3,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,644.4104707000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.3425783000002,644.4104707000006,648.5604958000004,100.0,100.0,2.8765368000003946,"[(100.0, 2.8765368000003946)]",,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp2.png,3,0,3,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,648.6280930000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.5611122,648.6280930000003,651.6599728000001,,100.0,1.7681525999996666,"[(100.0, 1.7681525999996666)]",,,100.0,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp3.png,3,0,3,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,651.7181565999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.6604244999999,651.7181565999999,661.8590604000001,,1.0,8.991141100000277,"[(1.0, 8.991141100000277)]",1.0,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp4.png,3,0,3,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,661.9197623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.8595974999998,661.9197623,665.1247022000007,,1.0,1.924517299999934,"[(1.0, 1.924517299999934)]",,1.0,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,665.2717770999998,,,,,,,,,,,,,,665.1329405000006,False,0,81,False,exp1.png,exp2.png,trial_right_image,668.1234525999998,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.1491044125193014,0,invalid_lose,568.4095970999997,668.1237316000006,668.7386274,36,668.7386411000007,670.5363920999998,,,,,,,,,,,665.1322307999999,665.1329230000001,565.4974947999999,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,670.6663250000001,,,,,,,,,,,,,,670.5372606999999,False,1,82,False,exp3.png,exp4.png,trial_left_image,672.7061598999999,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9579377373437322,1,valid_win,572.9922357999994,672.7063662,673.3215915000001,37,673.3216069999999,675.1191844000004,,,,,,,,,,,670.5367696000003,670.5372419000005,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,675.2625251999998,,,,,,,,,,,,,,675.1198539000006,False,2,83,True,exp2.png,exp1.png,trial_right_image,677.7889062000004,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.6665215282119201,0,valid_lose,578.0749720999993,677.7891018999999,678.4041451000003,37,678.4041600999999,680.2023237000003,,,,,,,,,,,675.1194701000004,675.1198337000005,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,680.3382943000006,,,,,,,,,,,,,,680.2032509000001,False,3,84,True,exp4.png,exp3.png,trial_left_image,682.2049425000005,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6733031965461265,0,valid_lose,582.4910112999996,682.2051415000005,682.8213311,37,682.8213896000007,684.6182769000006,,,,,,,,,,,680.2027918000003,680.2032250000002,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,684.7492717000005,,,,,,,,,,,,,,684.6189113,False,4,85,False,exp1.png,exp2.png,trial_right_image,686.4043952000002,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.7020720866667974,1,valid_win,586.6904582999996,686.4045888,687.0197965000007,38,687.0198310000005,688.8175422000004,,,,,,,,,,,684.6185351000004,684.6188960999998,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,688.9463460000006,,,,,,,,,,,,,,688.8182780000006,False,5,86,True,exp4.png,exp3.png,trial_right_image,692.0708622000002,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9728828477636299,1,valid_win,592.3570135999998,692.0711472000003,692.6857375,39,692.6857532000004,694.4835182000006,,,,,,,,,,,688.8178112000005,688.8182633000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,694.6131303000002,,,,,,,,,,,,,,694.4842486000007,False,6,87,False,exp1.png,exp2.png,trial_right_image,696.2531343999999,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.722008552158921,1,valid_win,596.5392575999995,696.2533886000001,696.8685412000004,40,696.8685598000002,698.6663443000007,,,,,,,,,,,694.4837837000005,694.4842311000002,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,698.7978301000003,,,,,,,,,,,,,,698.6671858,False,7,88,False,exp3.png,exp4.png,trial_right_image,700.7862200999998,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.958994337472922,0,valid_lose,601.0723477000001,700.7864813000006,701.4018477999998,40,701.4018623000002,703.1988977000001,,,,,,,,,,,698.6667688000007,698.667171,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,703.3302143000001,,,,,,,,,,,,,,703.1995397999999,False,8,89,True,exp2.png,exp1.png,trial_right_image,704.9021364,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.22885900243396984,1,invalid_win,605.1882074999994,704.9023375000006,705.5181989000002,41,705.5182143000002,707.3150403,,,,,,,,,,,703.1991619999999,703.1995197000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,707.4547929999999,,,,,,,,,,,,,,707.315619,False,9,90,True,exp4.png,exp3.png,trial_right_image,709.0521985000005,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.16446945780488154,0,invalid_lose,609.3383085999994,709.0524394000004,709.6668995999999,41,709.6669141000002,711.4644961000004,,,,,,,,,,,707.3152835000001,707.3156063000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,711.5825610000002,,,,,,,,,,,,,,711.4650581000005,False,10,91,True,exp2.png,exp1.png,trial_right_image,713.9348663999999,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.051178826441660275,1,invalid_win,614.2210581999998,713.9351954000003,714.5494296000006,42,714.5494448,716.3472345999999,,,,,,,,,,,711.4647678000001,711.4650447000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,716.4891064000003,,,,,,,,,,,,,,716.3479661000001,False,11,92,True,exp4.png,exp3.png,trial_right_image,718.5670369999998,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.11889116629241281,0,invalid_lose,618.8531155999999,718.5672513999998,719.1821718000001,42,719.1821846000003,720.9799351000001,,,,,,,,,,,716.3475865,716.3479376000005,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,721.1082567000003,,,,,,,,,,,,,,720.9805395000003,False,12,93,False,exp1.png,exp2.png,trial_right_image,722.6500759999999,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.4186422814286993,1,valid_win,622.9362517,722.6503905999998,723.2651495999999,43,723.2651633000005,725.0629385000002,,,,,,,,,,,720.9801940000007,720.9805237,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,725.1822762000002,,,,,,,,,,,,,,725.0635932000005,False,13,94,True,exp4.png,exp3.png,trial_right_image,726.7492110000003,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.09374486038291652,0,invalid_lose,627.0352941000001,726.7494247000004,727.3647606000004,43,727.3647734000006,729.1624517,,,,,,,,,,,725.0632510000005,725.0635793000001,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,729.2847632000003,,,,,,,,,,,,,,729.1631354000001,False,14,95,False,exp1.png,exp2.png,trial_right_image,731.4984582000006,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.9204809446304536,1,valid_win,631.7846076999995,731.4987437,732.1139315,44,732.1139453000005,733.9116445,,,,,,,,,,,729.1627429,729.1631192000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,734.0411401000001,,,,,,,,,,,,,,733.9122857000002,False,15,96,True,exp4.png,exp3.png,trial_right_image,735.7647887000003,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.42216628915870336,1,valid_win,636.0509149999998,735.7650542000001,736.3801364000001,45,736.3801518,738.1778426000001,,,,,,,,,,,733.9119688999999,733.9122721000003,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,738.3073666,,,,,,,,,,,,,,738.1784734000003,False,16,97,False,exp1.png,exp2.png,trial_right_image,740.3306595000004,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.6322828273460214,1,valid_win,640.6168121000001,740.3309457000005,740.9466159000003,46,740.9466516000002,742.7437998000005,,,,,,,,,,,738.1781162000007,738.178449,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,742.8618268999999,,,,,,,,,,,,,,742.7444263000007,False,17,98,True,exp4.png,exp3.png,trial_right_image,744.5145106999998,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9305124374974526,1,valid_win,644.8005936,744.5147240000006,745.1290595,47,745.1290729000002,746.9267549000006,,,,,,,,,,,742.7440796000001,742.7444104000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,747.0837781,,,,,,,,,,,,,,746.9278481000001,False,18,99,False,exp1.png,exp2.png,trial_right_image,748.8800123000001,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.3558819332596982,1,valid_win,649.1661022999997,748.8802335,749.4950251999999,48,749.4950472,751.2927988000001,,,,,,,,,,,746.9272635000007,746.9278310999998,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,751.4264276000004,,,,,,,,,,,,,,751.2935279000003,False,19,100,False,exp3.png,exp4.png,trial_right_image,753.1625138999998,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.03610148488026432,1,invalid_win,653.4485795,753.1627102000002,753.7778302000006,49,753.7778437000006,755.5757904000002,,,,,,,,,,,751.2931616000005,751.2935127999999,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,755.7586479000001,,,,,,,,,,,,,,755.5767971000005,True,,,,,,,755.6518808999999,,,,,,,,,,,,,,755.6518971000005,755.6662720000004,,755.666287,755.6879223000005,,,,,,,,,,,755.5763702000004,755.5767811000005,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp1.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,755.7586479000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.6929175000005,755.7586479000001,759.8797788000002,100.0,100.0,2.6817049999999654,"[(100.0, 2.6817049999999654)]",,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,759.9393860999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.8803066999999,759.9393860999999,763.4954081000005,,100.0,2.241577299999335,"[(100.0, 2.241577299999335)]",,,100.0,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp3.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,763.5509442000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.4957967999999,763.5509442000002,767.0954361000004,,1.0,2.360609899999872,"[(1.0, 2.360609899999872)]",1.0,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,767.1553207000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.0958361000003,767.1553207000006,770.0955129000004,,1.0,1.607833799999753,"[(1.0, 1.607833799999753)]",,1.0,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,770.2566443000005,,,,,,,,,,,,,,770.1033480000006,False,20,101,False,exp1.png,exp2.png,trial_right_image,772.4935495,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.5895217718042384,1,valid_win,672.7796396999993,772.4937727000006,773.1089075999998,50,773.1089234000001,774.9066460000004,,,,,,,,,,,770.1027445,770.1033254000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,775.0382315000006,,,,,,,,,,,,,,774.907217,False,21,102,False,exp3.png,exp4.png,trial_right_image,776.6762316000004,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8251035089351982,0,valid_lose,676.9623180999997,776.6764486000002,777.2921991000003,50,777.2922183000001,779.0893850000002,,,,,,,,,,,774.9069220000001,774.9072046000001,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
