trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,estimation_exp1.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.9748340996711472,0,valid_lose,269.9305887999999,18,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.23392714291653005,0,invalid_lose,274.7301956000001,18,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.19484808562494238,1,invalid_win,279.1649067999997,19,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9944850683310433,1,valid_win,283.9470830999999,20,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.10001961864277897,1,invalid_win,289.54471269999976,21,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,6.116516799999772,"[(43.0, 6.116516799999772)]",385.8450694000003,None,,,,43.0,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,2.0755088000005344,"[(36.0, 2.0755088000005344)]",393.0793193999998,None,36.0,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,3.8054050999999163,"[(35.0, 3.8054050999999163)]",396.4645340999996,None,,35.0,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,2.2366596000001664,"[(33.0, 2.2366596000001664)]",401.3697965000001,None,,,33.0,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
