trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,False,44,105,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.6122002899683078,1,valid_win,577.7896420005709,49,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,False,45,106,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.1999101579359227,0,invalid_lose,582.1563102006912,49,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,False,46,107,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.6221668517759451,0,valid_lose,588.0063688997179,49,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,False,47,108,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.10074202426182777,0,invalid_lose,592.5393711999059,49,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,False,48,109,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.42068058474786807,1,valid_win,596.9560320992023,50,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,False,49,110,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.03310468953240897,1,invalid_win,601.572856400162,51,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,False,50,111,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.03141992020253348,0,invalid_lose,606.0060005988926,51,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,False,51,112,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9334539288330103,0,valid_lose,610.1389339994639,51,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,False,52,113,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.6697710319291341,1,valid_win,615.5895213000476,52,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,False,53,114,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.10193988217273042,0,invalid_lose,621.1393394004554,52,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,False,54,115,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.7981042308096269,1,valid_win,626.0551436003298,53,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,False,55,116,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.38468530387306366,1,valid_win,631.488506199792,54,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,False,56,117,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.7922443503888748,1,valid_win,637.038856100291,55,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,False,57,118,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.42993744594114136,1,valid_win,642.8888351991773,56,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,False,58,119,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.027222579361583787,0,invalid_lose,647.138678399846,56,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,False,59,120,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6732675381467487,1,valid_win,652.6551235988736,57,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp1.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,22.0,6.57908589951694,"[(1.0, 3.6595727000385523), (32.0, 5.627056499943137), (22.0, 6.57908589951694)]",739.8562587015331,None,22.0,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,79.0,2.83281940035522,"[(79.0, 2.83281940035522)]",747.4484278000891,None,,79.0,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp3.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,89.0,2.4519245997071266,"[(89.0, 2.4519245997071266)]",751.1964404005557,None,,,89.0,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,14.0,1.8350319005548954,"[(14.0, 1.8350319005548954)]",754.61537380144,None,,,,14.0,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,60,26,34,330.1568541992456,0,space,32.92953659966588,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
